symbol,type,entry_time,entry_price,exit_time,exit_price,units,pnl,pnl_pct,holding_hours,exit_reason,signal_quality
USDCHF,long,2024-07-29 00:00:00,0.88432,2024-07-30 00:00:00,0.88622,5654.061878053193,10.742717568301138,0.002148543513660228,24.0,momentum_exit,0.7000000000000001
USDCHF,long,2024-07-30 00:00:00,0.88622,2024-07-30 12:00:00,0.88615,5641.939924623683,-0.3949357947237396,-7.898715894474791e-05,12.0,momentum_exit,0.5666666666666667
GBPUSD,short,2024-07-29 00:00:00,1.28653,2024-07-31 00:00:00,1.2836,3886.423169300366,11.387219886049596,0.002277443977209919,48.0,max_time,0.7000000000000001
USDCHF,long,2024-07-30 12:00:00,0.88615,2024-07-31 00:00:00,0.88213,5642.385600631947,-22.68239011454056,-0.004536478022908112,12.0,stop_loss,0.8333333333333334
USDJPY,short,2024-07-29 04:00:00,153.546,2024-07-31 04:00:00,153.629,32.56353144985868,-2.7027731103382187,-0.0005405546220676437,48.0,max_time,0.6333333333333333
USDJPY,short,2024-07-31 04:00:00,153.629,2024-07-31 08:00:00,150.844,32.54593859232307,90.64043897961963,0.018128087795923925,4.0,take_profit,0.6333333333333333
USDCHF,long,2024-07-31 00:00:00,0.88213,2024-07-31 20:00:00,0.87756,5668.0988062983915,-25.90321154478344,-0.0051806423089566876,20.0,stop_loss,0.7000000000000001
USDJPY,short,2024-07-31 08:00:00,150.844,2024-08-01 04:00:00,149.605,33.14682718570179,41.068918883084656,0.008213783776616931,20.0,momentum_exit,0.6999999999999998
GBPUSD,short,2024-07-31 00:00:00,1.2836,2024-08-01 12:00:00,1.27933,3895.29448426301,16.63290744780304,0.0033265814895606077,36.0,momentum_exit,0.7000000000000001
EURUSD,long,2024-07-31 12:00:00,1.08273,2024-08-01 20:00:00,1.0787,4617.956461906478,-18.610364541483005,-0.0037220729082966006,32.0,stop_loss,0.7000000000000001
USDJPY,short,2024-08-01 04:00:00,149.605,2024-08-02 00:00:00,149.153,33.421342869556504,15.106446977039479,0.0030212893954078956,20.0,momentum_exit,0.6333333333333333
GBPUSD,short,2024-08-01 12:00:00,1.27933,2024-08-02 00:00:00,1.27249,3908.2957485558845,26.732742920122952,0.00534654858402459,12.0,momentum_exit,0.8333333333333334
USDCHF,long,2024-07-31 20:00:00,0.87756,2024-08-02 04:00:00,0.87241,5697.616117416473,-29.342723004694765,-0.005868544600938953,32.0,stop_loss,0.7000000000000001
GBPUSD,short,2024-08-02 00:00:00,1.27249,2024-08-02 12:00:00,1.27423,3929.3039630959775,-6.836988895787295,-0.001367397779157459,12.0,momentum_exit,0.7000000000000001
USDJPY,short,2024-08-02 00:00:00,149.153,2024-08-02 16:00:00,147.031,33.522624419220534,71.13500901758549,0.014227001803517098,16.0,momentum_exit,0.7000000000000001
