symbol,type,entry_time,entry_price,exit_time,exit_price,units,pnl,pnl_pct,holding_hours,exit_reason,signal_quality
USDCHF,long,2024-08-22 08:00:00,0.85004,2024-08-22 12:00:00,0.85203,30926.82859081014,61.544388895710206,0.002341066302762148,4.0,quick_profit_20pips,0.7666666666666666
GBPUSD,long,2024-08-22 12:00:00,1.3109,2024-08-22 20:00:00,1.3084,20066.51672699472,-50.16629181748573,-0.0019070867343046357,8.0,momentum_exit,0.8333333333333334
USDJPY,short,2024-08-22 12:00:00,146.03,2024-08-23 04:00:00,145.621,180.1355665097403,73.6754467024823,0.0028007943573237814,16.0,quick_profit_20pips,0.8333333333333334
USDCHF,long,2024-08-22 12:00:00,0.85203,2024-08-23 04:00:00,0.85148,30873.55700787223,-16.980456354327856,-0.0006455171766251651,16.0,time_stop_12h,0.8333333333333334
EURUSD,long,2024-08-22 16:00:00,1.11127,2024-08-23 08:00:00,1.11212,23671.292104904638,20.120598289169354,0.000764890620641264,16.0,time_stop_12h,0.7666666666666666
USDCHF,long,2024-08-23 08:00:00,0.85101,2024-08-23 16:00:00,0.84901,41225.04195850825,-82.45008391701657,-0.0023501486469019186,8.0,stop_loss,0.8666666666666666
USDJPY,short,2024-08-23 08:00:00,145.842,2024-08-23 16:00:00,144.851,180.41573907264421,178.7919974209929,0.006795024752814785,8.0,quick_profit_20pips,0.7999999999999998
GBPUSD,long,2024-08-23 12:00:00,1.31182,2024-08-23 16:00:00,1.31925,20057.776385352092,149.029278543167,0.0056638868137397266,4.0,quick_profit_20pips,0.7666666666666666
GBPUSD,long,2024-08-23 16:00:00,1.31925,2024-08-26 00:00:00,1.3212,19993.634379946907,38.9875870408944,0.001478112563956715,56.0,max_time,0.8000000000000002
USDCHF,long,2024-08-23 16:00:00,0.84901,2024-08-26 00:00:00,0.84733,31067.48113184174,-52.19336830149459,-0.0019787752794431335,56.0,time_stop_12h,0.8000000000000002
USDCHF,long,2024-08-26 08:00:00,0.84676,2024-08-27 00:00:00,0.84709,31145.939390339703,10.278159998813736,0.0003897208181775857,16.0,time_stop_12h,0.7666666666666666
GBPUSD,long,2024-08-26 12:00:00,1.31889,2024-08-27 04:00:00,1.31917,19996.463418605075,5.59900975721058,0.0002122997369000129,16.0,time_stop_12h,0.8333333333333334
USDJPY,short,2024-08-26 12:00:00,144.145,2024-08-27 04:00:00,144.799,182.96254214966905,-119.6575025658829,-0.004537098060980237,16.0,time_stop_12h,0.7666666666666666
USDCHF,long,2024-08-27 08:00:00,0.8474,2024-08-27 16:00:00,0.84369,31090.26823318558,-115.34489514511823,-0.004378097710644313,8.0,stop_loss,0.7666666666666666
USDJPY,short,2024-08-27 12:00:00,144.523,2024-08-27 20:00:00,143.975,182.29550521924858,99.89793686014856,0.0037917840066979086,8.0,quick_profit_20pips,0.7666666666666666
USDCHF,long,2024-08-27 16:00:00,0.84369,2024-08-28 08:00:00,0.8431,31191.09538553955,-18.402746277471156,-0.0006993089878985059,16.0,time_stop_12h,0.8000000000000002
USDJPY,short,2024-08-28 08:00:00,144.562,2024-08-28 20:00:00,144.684,182.18486015241777,-22.22655293859236,-0.0008439285566053711,12.0,stop_loss,0.7999999999999998
USDCHF,long,2024-08-28 08:00:00,0.8431,2024-08-29 00:00:00,0.84173,31238.29646940318,-42.7964661630818,-0.0016249555212904548,16.0,time_stop_12h,0.7666666666666666
USDJPY,short,2024-08-28 20:00:00,144.684,2024-08-29 00:00:00,144.384,181.99091318464684,54.59727395539612,0.0020734842829892137,4.0,quick_profit_20pips,0.8
GBPUSD,short,2024-08-28 12:00:00,1.32097,2024-08-29 04:00:00,1.32063,19937.627465690985,6.778793338335073,0.0002573866174099389,16.0,time_stop_12h,0.8
USDJPY,long,2024-08-29 00:00:00,144.384,2024-08-29 08:00:00,144.7,182.39050722554384,57.63540028327231,0.0021886081560283863,8.0,quick_profit_20pips,0.8
USDCHF,long,2024-08-29 08:00:00,0.84208,2024-08-29 12:00:00,0.8439,31292.964707722058,56.95319576805204,0.0021613148394451034,4.0,quick_profit_20pips,0.7666666666666666
USDJPY,short,2024-08-29 08:00:00,144.7,2024-08-29 16:00:00,144.971,182.10905128596124,-49.35155289849823,-0.0018728403593643056,8.0,stop_loss,0.7999999999999998
USDCHF,long,2024-08-29 12:00:00,0.8439,2024-08-29 16:00:00,0.84654,31243.192244303482,82.48202752496043,0.003128332740846043,4.0,quick_profit_20pips,0.8333333333333334
GBPUSD,short,2024-08-29 12:00:00,1.31822,2024-08-30 08:00:00,1.31897,26668.4164352614,-20.001312326446808,-0.0005689490373382505,20.0,time_stop_12h,0.9333333333333333
USDJPY,short,2024-08-29 16:00:00,144.971,2024-08-30 08:00:00,144.924,181.93174279378053,8.550791911307147,0.0003242027715887801,16.0,time_stop_12h,0.8333333333333334
USDCHF,long,2024-08-29 16:00:00,0.84654,2024-08-30 08:00:00,0.84746,31156.03123840239,28.66354873933119,0.001086776761877799,16.0,momentum_exit,0.8333333333333334
USDCHF,long,2024-08-30 08:00:00,0.84746,2024-08-30 12:00:00,0.84942,31127.540066188674,61.00997852972861,0.0023127935241780873,4.0,quick_profit_20pips,0.7666666666666666
GBPUSD,short,2024-08-30 08:00:00,1.31897,2024-08-30 16:00:00,1.31259,19999.958380017935,127.59973446451548,0.0048371077431632655,8.0,quick_profit_20pips,0.7666666666666666
USDJPY,short,2024-08-30 12:00:00,145.408,2024-08-30 16:00:00,145.933,181.52618991978645,-95.30124970788891,-0.003610530369718349,4.0,stop_loss,0.7666666666666666
GBPUSD,short,2024-08-30 16:00:00,1.31259,2024-09-02 00:00:00,1.31278,20115.83097243231,-3.822007884764845,-0.00014475197891202472,56.0,time_stop_12h,0.8000000000000002
USDCHF,long,2024-08-30 16:00:00,0.84935,2024-09-02 00:00:00,0.85066,31087.111998710687,40.724116718308586,0.0015423559192322626,56.0,max_time,0.8000000000000002
USDCHF,long,2024-09-02 08:00:00,0.849,2024-09-02 12:00:00,0.8511,31111.33731410333,65.33380835961671,0.002473498233215537,4.0,quick_profit_20pips,0.7666666666666666
GBPUSD,short,2024-09-02 08:00:00,1.31365,2024-09-03 00:00:00,1.31408,20106.973227019167,-8.645998487616843,-0.0003273322422258063,16.0,time_stop_12h,0.7666666666666666
USDJPY,short,2024-09-02 12:00:00,146.979,2024-09-03 04:00:00,146.519,179.82620309274202,82.72005342266276,0.00312969880050897,16.0,quick_profit_20pips,0.7666666666666666
USDCHF,short,2024-09-02 12:00:00,0.8511,2024-09-03 04:00:00,0.85243,31054.723891867154,-41.30278277618497,-0.00156268358594766,16.0,time_stop_12h,0.7666666666666666
USDCHF,short,2024-09-03 08:00:00,0.85324,2024-09-03 16:00:00,0.85023,30986.918057416235,93.27062335282154,0.003527729595424449,8.0,quick_profit_20pips,0.7666666666666666
USDJPY,short,2024-09-03 12:00:00,146.19,2024-09-03 16:00:00,145.827,180.85558494637,65.65057733553222,0.0024830699774266336,4.0,quick_profit_20pips,0.7666666666666666
GBPUSD,short,2024-09-03 08:00:00,1.31211,2024-09-03 20:00:00,1.31089,20150.199269352284,24.583243108609764,0.0009298000929800084,12.0,momentum_exit,0.7666666666666666
USDJPY,short,2024-09-03 16:00:00,145.827,2024-09-04 00:00:00,145.414,181.59185047001256,74.99743424411717,0.00283212299505586,8.0,quick_profit_20pips,0.8333333333333334
USDCHF,long,2024-09-03 16:00:00,0.85023,2024-09-04 08:00:00,0.8477,31145.683848476903,-78.79858013664757,-0.0029756654081837058,16.0,time_stop_12h,0.8000000000000002
USDJPY,short,2024-09-04 00:00:00,145.414,2024-09-04 08:00:00,144.988,182.28736370841608,77.65441693978302,0.0029295666166943195,8.0,quick_profit_20pips,0.8
USDCHF,long,2024-09-04 08:00:00,0.8477,2024-09-04 12:00:00,0.8498,31269.12158010668,65.66515531822374,0.002477291494632524,4.0,quick_profit_20pips,0.7666666666666666
GBPUSD,short,2024-09-04 00:00:00,1.31121,2024-09-04 16:00:00,1.31398,20215.78138230765,-55.99771442899096,-0.0021125525278177706,16.0,time_stop_12h,0.8
USDJPY,short,2024-09-04 12:00:00,144.9,2024-09-04 16:00:00,144.334,183.05087278624896,103.60679399701736,0.0039061421670117495,4.0,quick_profit_20pips,0.7666666666666666
USDCHF,long,2024-09-04 12:00:00,0.8498,2024-09-04 20:00:00,0.84688,41616.17865651129,-121.51924167701438,-0.003436102612379423,8.0,stop_loss,0.9333333333333333
GBPUSD,short,2024-09-04 16:00:00,1.31398,2024-09-05 08:00:00,1.31465,26927.420356589984,-18.04137163891988,-0.0005099012161525826,16.0,time_stop_12h,0.9000000000000001
GBPUSD,short,2024-09-05 08:00:00,1.31465,2024-09-06 00:00:00,1.31745,20157.40629758388,-56.44073763323312,-0.002129844445289555,16.0,time_stop_12h,0.7999999999999998
USDCHF,long,2024-09-05 08:00:00,0.84659,2024-09-06 00:00:00,0.84371,31301.96929932866,-90.14967158206635,-0.0034018828476594263,16.0,time_stop_12h,0.7666666666666666
USDJPY,short,2024-09-05 12:00:00,143.404,2024-09-06 00:00:00,143.318,184.79215495466408,15.892125326098212,0.0005997043318176921,12.0,momentum_exit,0.7666666666666666
USDJPY,short,2024-09-06 12:00:00,143.067,2024-09-06 16:00:00,142.177,184.98763439226187,164.6389946091158,0.006220861554376724,4.0,quick_profit_20pips,0.7666666666666666
USDCHF,long,2024-09-06 08:00:00,0.84177,2024-09-09 00:00:00,0.84401,31440.447972246253,70.42660345783223,0.002661059434287299,64.0,quick_profit_20pips,0.7666666666666666
GBPUSD,short,2024-09-06 16:00:00,1.31312,2024-09-09 00:00:00,1.31318,20187.67791647574,-1.2112606749875143,-4.569270135246511e-05,56.0,time_stop_12h,0.8333333333333334
GBPUSD,short,2024-09-09 00:00:00,1.31318,2024-09-09 08:00:00,1.31049,20200.591429326614,54.33959094489023,0.0020484625108515824,8.0,quick_profit_20pips,0.8
USDCHF,long,2024-09-09 08:00:00,0.84616,2024-09-09 12:00:00,0.84919,41822.31381895647,126.72161087143715,0.0035808830481232593,4.0,quick_profit_20pips,0.8666666666666666
GBPUSD,short,2024-09-09 08:00:00,1.31049,2024-09-09 20:00:00,1.30724,20252.941110413783,65.82205860884429,0.002479988401284997,12.0,quick_profit_20pips,0.7666666666666666
USDJPY,short,2024-09-09 08:00:00,143.121,2024-09-10 00:00:00,143.141,185.44641803638987,-3.7089283607244243,-0.00013974189671663704,16.0,time_stop_12h,0.7999999999999998
USDCHF,short,2024-09-09 12:00:00,0.84919,2024-09-10 00:00:00,0.84929,41725.31662508179,-4.172531662507719,-0.0001177592764869923,12.0,stop_loss,0.8666666666666666
USDJPY,short,2024-09-10 00:00:00,143.141,2024-09-10 16:00:00,142.262,185.75915094744784,163.28229368280492,0.006140798233909158,16.0,quick_profit_20pips,0.8
GBPUSD,short,2024-09-10 08:00:00,1.30912,2024-09-10 16:00:00,1.30633,20311.163702157653,56.66814672902128,0.002131202639941388,8.0,quick_profit_20pips,0.7666666666666666
USDCHF,long,2024-09-10 12:00:00,0.84775,2024-09-11 04:00:00,0.844,31365.08478415645,-117.61906794058767,-0.004423473901504018,16.0,time_stop_12h,0.8333333333333334
USDJPY,short,2024-09-10 16:00:00,142.262,2024-09-11 04:00:00,141.363,187.3127582655715,168.39416968074894,0.006319326313421721,12.0,quick_profit_20pips,0.8333333333333334
GBPUSD,short,2024-09-10 16:00:00,1.30633,2024-09-11 08:00:00,1.30795,20398.741218816635,-33.045960774482026,-0.0012401154379061607,16.0,time_stop_12h,0.8000000000000002
USDCHF,long,2024-09-11 04:00:00,0.844,2024-09-11 08:00:00,0.84576,31588.644645241144,55.596014575623904,0.002085308056872019,4.0,quick_profit_20pips,0.8
USDCHF,long,2024-09-11 08:00:00,0.84576,2024-09-11 16:00:00,0.85061,42039.87808946009,203.89340873388232,0.005734487325009484,8.0,quick_profit_20pips,0.8666666666666666
GBPUSD,short,2024-09-11 08:00:00,1.30795,2024-09-11 16:00:00,1.30232,20388.19180374351,114.78551985507644,0.0043044458886043226,8.0,quick_profit_20pips,0.7666666666666666
USDJPY,short,2024-09-11 12:00:00,141.707,2024-09-11 20:00:00,142.386,188.18220320595543,-127.77571597684413,-0.004791576986316852,8.0,stop_loss,0.7666666666666666
GBPUSD,short,2024-09-11 16:00:00,1.30232,2024-09-12 08:00:00,1.3033,20540.565059632754,-20.129753758439705,-0.0007525032250138068,16.0,time_stop_12h,0.8000000000000002
USDCHF,short,2024-09-11 16:00:00,0.85061,2024-09-12 08:00:00,0.85428,31448.476609093388,-115.41590915537469,-0.004314550734179074,16.0,time_stop_12h,0.8000000000000002
USDJPY,long,2024-09-12 00:00:00,142.645,2024-09-12 08:00:00,142.628,187.29606760150727,-3.1840331492301805,-0.00011917697781222145,8.0,signal_reversal,0.8
GBPUSD,short,2024-09-12 08:00:00,1.3033,2024-09-12 16:00:00,1.3081,27295.25667439112,-131.01723203708113,-0.003682958643443672,8.0,stop_loss,0.8666666666666666
USDJPY,short,2024-09-12 08:00:00,142.628,2024-09-12 16:00:00,142.239,187.06306628292106,72.76753278405285,0.0027273747090331606,8.0,quick_profit_20pips,0.7999999999999998
USDCHF,short,2024-09-12 08:00:00,0.85428,2024-09-12 20:00:00,0.85129,31231.48267289467,93.38213319195657,0.0035000234115278926,12.0,quick_profit_20pips,0.7666666666666666
EURUSD,long,2024-09-12 16:00:00,1.10407,2024-09-12 20:00:00,1.10687,24151.67559280348,67.62469165984766,0.002536071082449404,4.0,quick_profit_20pips,0.7666666666666666
GBPUSD,short,2024-09-12 16:00:00,1.3081,2024-09-13 00:00:00,1.313,20384.634562913034,-99.88470935827192,-0.003745890986927532,8.0,stop_loss,0.8333333333333334
USDCHF,long,2024-09-12 20:00:00,0.85129,2024-09-13 08:00:00,0.8482,31372.863258431484,-96.94214746855445,-0.0036297853845341037,12.0,stop_loss,0.8
USDCHF,long,2024-09-13 08:00:00,0.8482,2024-09-16 00:00:00,0.84793,31426.24111454032,-8.48508510092565,-0.0003183211506720025,64.0,time_stop_12h,0.7999999999999998
USDJPY,short,2024-09-13 12:00:00,140.917,2024-09-16 00:00:00,140.803,252.21217892663148,28.752188397637077,0.0008089868504155234,60.0,time_stop_12h,0.8666666666666666
GBPUSD,short,2024-09-13 12:00:00,1.31209,2024-09-16 00:00:00,1.3136,20315.479664773833,-30.676374293810973,-0.0011508356896250428,60.0,time_stop_12h,0.8
USDJPY,short,2024-09-16 12:00:00,139.85,2024-09-16 16:00:00,140.763,190.58280500333476,-174.0021009680467,-0.006528423310690103,4.0,stop_loss,0.7666666666666666
USDCHF,long,2024-09-16 08:00:00,0.8452,2024-09-17 00:00:00,0.84464,31534.554282674355,-17.659350398297793,-0.0006625650733554248,16.0,time_stop_12h,0.7666666666666666
USDCHF,long,2024-09-17 08:00:00,0.84324,2024-09-17 16:00:00,0.84698,31548.1881181309,117.99022356180848,0.004435273469000481,8.0,quick_profit_20pips,0.7666666666666666
USDJPY,short,2024-09-17 12:00:00,140.614,2024-09-17 16:00:00,141.784,252.25268369420488,-295.13563992221657,-0.0083206508598005,4.0,stop_loss,0.8666666666666666
USDCHF,long,2024-09-17 16:00:00,0.84698,2024-09-18 08:00:00,0.8444,31353.97940557993,-80.89326686639357,-0.003046116791423547,16.0,time_stop_12h,0.8333333333333334
USDCHF,long,2024-09-18 08:00:00,0.8444,2024-09-18 16:00:00,0.84574,31424.63168449273,42.10900645722051,0.001586925627664623,8.0,signal_reversal,0.7666666666666666
GBPUSD,long,2024-09-18 16:00:00,1.31994,2024-09-19 00:00:00,1.32019,20111.52977300535,5.0278824432530165,0.00018940254860075724,8.0,signal_reversal,0.8333333333333334
USDCHF,short,2024-09-18 16:00:00,0.84574,2024-09-19 04:00:00,0.84828,31387.911897959988,-79.72529622081795,-0.003003287062217687,12.0,stop_loss,0.7666666666666666
EURUSD,long,2024-09-18 16:00:00,1.11173,2024-09-19 08:00:00,1.11472,23878.111239762064,71.39555260688442,0.002689501947415133,16.0,quick_profit_20pips,0.7666666666666666
GBPUSD,short,2024-09-19 00:00:00,1.32019,2024-09-19 08:00:00,1.32472,20108.72103842783,-91.09250630407652,-0.003431324279080983,8.0,stop_loss,0.8
USDCHF,long,2024-09-19 08:00:00,0.84579,2024-09-19 12:00:00,0.84768,41809.013406982114,79.01903533919399,0.0022345972404496945,4.0,quick_profit_20pips,0.8666666666666666
GBPUSD,long,2024-09-19 08:00:00,1.32472,2024-09-19 12:00:00,1.32848,20020.256421823902,75.27616414606203,0.0028383356482880972,4.0,quick_profit_20pips,0.7999999999999998
USDJPY,short,2024-09-19 12:00:00,143.001,2024-09-19 20:00:00,142.647,185.7451107123967,65.75376919219092,0.002475507164285658,8.0,quick_profit_20pips,0.7666666666666666
GBPUSD,long,2024-09-19 12:00:00,1.32848,2024-09-20 04:00:00,1.32955,19994.080887166867,21.393666549266634,0.0008054317716487296,16.0,time_stop_12h,0.8333333333333334
USDCHF,long,2024-09-19 16:00:00,0.84794,2024-09-20 08:00:00,0.84773,31325.018960048397,-6.5782539816115255,-0.00024765903247876437,16.0,time_stop_12h,0.8000000000000002
GBPUSD,long,2024-09-20 08:00:00,1.33147,2024-09-20 16:00:00,1.33078,19965.06566966991,-13.775895312069391,-0.0005182242183450303,8.0,momentum_exit,0.7666666666666666
USDJPY,short,2024-09-20 12:00:00,144.153,2024-09-20 16:00:00,143.851,184.40744200394997,55.691047485191504,0.002094996288665463,4.0,quick_profit_20pips,0.7666666666666666
USDCHF,short,2024-09-20 12:00:00,0.84947,2024-09-20 16:00:00,0.84933,31293.495929456483,4.3810894301213406,0.0001648086453905588,4.0,signal_reversal,0.7666666666666666
EURUSD,long,2024-09-19 16:00:00,1.11457,2024-09-23 00:00:00,1.11593,23831.375846275638,32.41067115093553,0.0012202015126910179,80.0,max_time,0.7666666666666666
USDCHF,long,2024-09-20 16:00:00,0.84933,2024-09-23 00:00:00,0.85079,31312.962865571983,45.71692578373562,0.0017190020368996937,56.0,max_time,0.8000000000000002
USDCHF,short,2024-09-23 08:00:00,0.85125,2024-09-23 12:00:00,0.84962,31266.42848142332,50.96427842471718,0.001914831130690055,4.0,signal_reversal,0.7666666666666666
USDCHF,long,2024-09-23 12:00:00,0.84962,2024-09-23 20:00:00,0.8468,41789.545707332836,-117.84651889468047,-0.003319130905581371,8.0,stop_loss,0.8666666666666666
USDJPY,short,2024-09-23 08:00:00,143.602,2024-09-24 00:00:00,143.557,185.34245515251598,8.340410481866169,0.0003133661091072263,16.0,time_stop_12h,0.7999999999999998
EURUSD,long,2024-09-23 12:00:00,1.11204,2024-09-24 04:00:00,1.11128,23946.013963434852,-18.19897061220742,-0.0006834286536454372,16.0,time_stop_12h,0.8
USDJPY,long,2024-09-24 00:00:00,143.557,2024-09-24 08:00:00,144.486,185.29350720925993,172.13766819740286,0.006471297115431516,8.0,quick_profit_20pips,0.8
USDCHF,long,2024-09-23 20:00:00,0.8468,2024-09-24 16:00:00,0.84591,31410.003137326683,-27.954902792219062,-0.0010510155880962995,20.0,time_stop_12h,0.8
GBPUSD,long,2024-09-24 12:00:00,1.33716,2024-09-24 20:00:00,1.34132,19923.261930177272,82.88076962954071,0.0031110712255827005,8.0,quick_profit_20pips,0.7666666666666666
USDJPY,short,2024-09-24 12:00:00,144.012,2024-09-24 20:00:00,143.252,184.98867401713633,140.59139225302192,0.0052773379996110805,8.0,quick_profit_20pips,0.7666666666666666
USDCHF,long,2024-09-24 16:00:00,0.84591,2024-09-24 20:00:00,0.84324,41979.64442328046,-112.0856506101614,-0.0031563641522148467,4.0,stop_loss,0.9000000000000001
USDCHF,long,2024-09-25 08:00:00,0.84465,2024-09-25 12:00:00,0.8483,31566.317077821448,115.21705733404961,0.00432131652163623,4.0,quick_profit_20pips,0.7666666666666666
USDCHF,long,2024-09-25 12:00:00,0.8483,2024-09-25 16:00:00,0.84945,41954.865334326816,48.248095134475186,0.0013556524814334367,4.0,signal_reversal,0.9333333333333333
GBPUSD,long,2024-09-25 12:00:00,1.33766,2024-09-25 16:00:00,1.33358,19954.797330661062,-81.4155731090988,-0.0030501024176547726,4.0,stop_loss,0.7666666666666666
USDJPY,short,2024-09-25 08:00:00,143.936,2024-09-25 20:00:00,144.757,185.23850683485637,-152.0808141114167,-0.0057039239662071885,12.0,stop_loss,0.7999999999999998
USDCHF,short,2024-09-25 16:00:00,0.84945,2024-09-26 08:00:00,0.84855,41884.40007748344,37.6959600697356,0.0010595090941197384,16.0,signal_reversal,0.9000000000000001
GBPUSD,short,2024-09-25 20:00:00,1.33154,2024-09-26 12:00:00,1.33753,20009.993331525522,-119.85986005584111,-0.004498550550490531,16.0,time_stop_12h,0.8
GBPUSD,short,2024-09-26 12:00:00,1.33753,2024-09-26 16:00:00,1.34241,26539.006972467294,-129.51035402564028,-0.0036485162949616047,4.0,stop_loss,0.8666666666666666
EURUSD,long,2024-09-26 12:00:00,1.11564,2024-09-26 16:00:00,1.11794,23863.018981851794,54.88494365825838,0.0020615969309095844,4.0,quick_profit_20pips,0.8
USDCHF,long,2024-09-26 08:00:00,0.84855,2024-09-26 20:00:00,0.8455,41881.64391833566,-127.73901395092365,-0.0035943668611160178,12.0,stop_loss,0.8666666666666666
USDJPY,short,2024-09-26 12:00:00,144.15,2024-09-27 00:00:00,145.039,246.24847725205814,-218.91489627707514,-0.006167186958029702,12.0,stop_loss,0.8666666666666666
GBPUSD,short,2024-09-27 00:00:00,1.34092,2024-09-27 08:00:00,1.33653,19771.464871324803,86.79673078511378,0.0032738716701965027,8.0,quick_profit_20pips,0.8
USDCHF,long,2024-09-26 20:00:00,0.8455,2024-09-27 12:00:00,0.84428,31424.50364935491,-38.33789445221295,-0.001442933175635717,16.0,time_stop_12h,0.8
USDJPY,short,2024-09-27 12:00:00,143.03,2024-09-27 16:00:00,142.545,185.44831937211939,89.94243489548043,0.0033908970146124145,4.0,quick_profit_20pips,0.8
USDCHF,long,2024-09-27 12:00:00,0.84428,2024-09-27 20:00:00,0.84067,41889.2201951868,-151.22008490462443,-0.00427583266215,8.0,stop_loss,0.9333333333333333
GBPUSD,short,2024-09-27 08:00:00,1.33653,2024-09-30 00:00:00,1.33831,19853.453956954156,-35.339148043380675,-0.0013318069927350038,64.0,time_stop_12h,0.7666666666666666
EURUSD,long,2024-09-27 12:00:00,1.11628,2024-09-30 00:00:00,1.11695,23761.66653509356,15.920316578516735,0.0006002078331602918,60.0,time_stop_12h,0.8
GBPUSD,short,2024-09-30 00:00:00,1.33831,2024-09-30 16:00:00,1.34002,19803.70040828157,-33.86432769815907,-0.0012777308695293903,16.0,time_stop_12h,0.8
USDCHF,long,2024-09-30 08:00:00,0.84285,2024-09-30 20:00:00,0.84619,31445.08547595338,105.02658548968459,0.003962745446995325,12.0,quick_profit_20pips,0.7666666666666666
USDJPY,short,2024-09-30 12:00:00,142.591,2024-09-30 20:00:00,143.689,185.8707091850629,-204.08603868519623,-0.007700345744121191,8.0,stop_loss,0.7666666666666666
EURUSD,long,2024-09-30 16:00:00,1.11465,2024-10-01 08:00:00,1.11123,23769.435165645307,-81.29146826650644,-0.0030682276947920683,16.0,time_stop_12h,0.7666666666666666
GBPUSD,short,2024-09-30 20:00:00,1.33687,2024-10-01 08:00:00,1.3335,19798.93168439917,66.72239977642708,0.002520813542079705,12.0,quick_profit_20pips,0.8
USDJPY,short,2024-10-01 08:00:00,144.17,2024-10-01 12:00:00,143.749,183.56643837444733,77.28147055564091,0.002920163695637042,4.0,quick_profit_20pips,0.7999999999999998
USDCHF,long,2024-10-01 00:00:00,0.8455,2024-10-01 16:00:00,0.84569,31305.26055697542,5.947999505826065,0.00022471910112362327,16.0,time_stop_12h,0.8
GBPUSD,short,2024-10-01 08:00:00,1.3335,2024-10-01 16:00:00,1.32797,19846.09930292019,109.74892914514493,0.0041469816272964475,8.0,quick_profit_20pips,0.7666666666666666
USDJPY,short,2024-10-01 12:00:00,143.749,2024-10-02 04:00:00,144.134,184.24517601141523,-70.93439276439318,-0.002678279501074727,16.0,time_stop_12h,0.7666666666666666
GBPUSD,short,2024-10-01 16:00:00,1.32797,2024-10-02 04:00:00,1.32861,19966.889500693393,-12.77880928044325,-0.00048193859801047757,12.0,momentum_exit,0.8000000000000002
USDCHF,long,2024-10-01 16:00:00,0.84569,2024-10-02 08:00:00,0.84548,41804.80672624059,-8.779009412512341,-0.00024831794156256247,16.0,time_stop_12h,0.9000000000000001
USDCHF,long,2024-10-02 08:00:00,0.84548,2024-10-02 12:00:00,0.84777,31332.67616588004,71.75182841986573,0.0027085206036807663,4.0,quick_profit_20pips,0.7666666666666666
USDJPY,short,2024-10-02 12:00:00,144.716,2024-10-02 16:00:00,146.044,183.18628140418798,-243.27138170476218,-0.00917659415683133,4.0,stop_loss,0.7666666666666666
GBPUSD,short,2024-10-02 08:00:00,1.3287,2024-10-03 04:00:00,1.3249,19937.646605500307,75.76305710090168,0.0028599382855422784,20.0,quick_profit_20pips,0.7666666666666666
USDCHF,short,2024-10-03 08:00:00,0.85205,2024-10-03 12:00:00,0.84991,31061.574983252107,66.47177046415702,0.002511589695440314,4.0,quick_profit_20pips,0.7666666666666666
GBPUSD,short,2024-10-03 12:00:00,1.31163,2024-10-03 20:00:00,1.31216,20191.261105820082,-10.701368386083017,-0.00040407736938002285,8.0,momentum_exit,0.7666666666666666
USDCHF,short,2024-10-03 16:00:00,0.85415,2024-10-04 00:00:00,0.85175,31005.63578320763,74.41352587969699,0.002809810923139914,8.0,quick_profit_20pips,0.8000000000000002
USDJPY,short,2024-10-03 12:00:00,146.673,2024-10-04 04:00:00,146.353,180.56127442833238,57.779607817065134,0.002181723971010296,16.0,quick_profit_20pips,0.7666666666666666
GBPUSD,short,2024-10-04 08:00:00,1.31632,2024-10-04 16:00:00,1.31071,20143.548219749642,113.00530551279333,0.004261881609335035,8.0,quick_profit_20pips,0.7666666666666666
USDJPY,short,2024-10-04 12:00:00,146.603,2024-10-04 16:00:00,148.673,180.86502590411413,-374.390603621515,-0.014119765625532854,4.0,stop_loss,0.7666666666666666
GBPUSD,short,2024-10-04 16:00:00,1.31071,2024-10-07 00:00:00,1.31213,20177.416630579846,-28.651931615422914,-0.0010833822889883932,56.0,time_stop_12h,0.8000000000000002
USDCHF,short,2024-10-04 16:00:00,0.8588,2024-10-07 00:00:00,0.85867,30794.995053408606,4.003349356941994,0.00015137401024681356,56.0,time_stop_12h,0.8000000000000002
GBPUSD,short,2024-10-07 08:00:00,1.3106,2024-10-07 16:00:00,1.30788,20174.17327866966,54.873751317982595,0.0020753853197009427,8.0,quick_profit_20pips,0.7666666666666666
USDCHF,long,2024-10-07 12:00:00,0.855,2024-10-08 04:00:00,0.85371,30924.294150905793,-39.892339454668885,-0.001508771929824577,16.0,time_stop_12h,0.8333333333333334
USDJPY,short,2024-10-07 12:00:00,148.193,2024-10-08 08:00:00,147.643,178.417816624432,98.12979914343963,0.003711376380800789,20.0,quick_profit_20pips,0.7666666666666666
GBPUSD,short,2024-10-07 16:00:00,1.30788,2024-10-08 08:00:00,1.31006,20227.14305497861,-44.0951718598548,-0.0016668195858947847,16.0,time_stop_12h,0.8000000000000002
USDCHF,long,2024-10-08 04:00:00,0.85371,2024-10-08 12:00:00,0.85643,30975.62886652209,84.25371051694181,0.0031860936383550104,8.0,quick_profit_20pips,0.8
USDJPY,short,2024-10-08 08:00:00,147.643,2024-10-08 20:00:00,148.279,179.2051652249041,-113.97448508303823,-0.004307688139634088,12.0,stop_loss,0.7999999999999998
GBPUSD,short,2024-10-08 08:00:00,1.31006,2024-10-09 00:00:00,1.30929,26928.42384755967,20.73488636261926,0.000587759339266856,16.0,time_stop_12h,0.8666666666666666
